Plate	Cell Type	Day	Dose	Molecule	Rep	CTG Signal
Plate26: C2	OCI-Ly1	D5	100	CPI-203	2	404772
Plate26: C2	OCI-Ly1	D5	100	MC 1568	2	1796015
Plate26: C2	OCI-Ly1	D5	100	BRD73954	2	1912595
Plate26: C2	OCI-Ly1	D5	100	(±)-EX-527	2	1819740
Plate26: C2	OCI-Ly1	D5	100	DMSO	2	1103457
Plate26: C2	OCI-Ly1	D5	100	SGC-CBP30	2	1275779
Plate26: C2	OCI-Ly1	D5	100	MS-436	2	1649456
Plate26: C2	OCI-Ly1	D5	100	B32B3	2	1739592
Plate26: C2	OCI-Ly1	D5	100	trans-Resveratrol	2	1783401
Plate26: C2	OCI-Ly1	D5	100	SAHA	2	1441560
Plate26: C2	OCI-Ly1	D5	100	DMSO	2	1031391
Plate26: C2	OCI-Ly1	D5	100	UNC0642	2	1217443
Plate26: C2	OCI-Ly1	D5	100	6-Thioguanine	2	1662492
Plate26: C2	OCI-Ly1	D5	100	α-Hydroxyglutaric Acid (sodium salt)	2	1748882
Plate26: C2	OCI-Ly1	D5	100	2,4-DPD	2	1750606
Plate26: C2	OCI-Ly1	D5	100	Tranylcypromine (hydrochloride)	2	1708360
Plate26: C2	OCI-Ly1	D5	100	DMSO	2	1015497
Plate26: C2	OCI-Ly1	D5	100	UNC1999	2	1222948
Plate26: C2	OCI-Ly1	D5	100	Tubastatin A	2	1591604
Plate26: C2	OCI-Ly1	D5	100	S-(5'-Adenosyl)-L-methionine (tosylate)	2	1742870
Plate26: C2	OCI-Ly1	D5	100	DMOG	2	1857643
Plate26: C2	OCI-Ly1	D5	100	Unused	2	1639913
Plate26: C2	OCI-Ly1	D5	100	DMSO	2	913974
Plate26: C2	OCI-Ly1	D5	100	(R)-PFI-2 (hydrochloride)	2	1170261
Plate26: C2	OCI-Ly1	D5	100	3,3'-Diindolylmethane	2	1689809
Plate26: C2	OCI-Ly1	D5	100	RVX-208	2	1777451
Plate26: C2	OCI-Ly1	D5	100	Trichostatin A	2	1372807
Plate26: C2	OCI-Ly1	D5	100	Unused	2	1634772
Plate26: C2	OCI-Ly1	D5	100	DMSO	2	866934
Plate26: C2	OCI-Ly1	D5	100	HPOB	2	943714
Plate26: C2	OCI-Ly1	D5	100	OTX015	2	559582
Plate26: C2	OCI-Ly1	D5	100	CUDC-101	2	1254120
Plate26: C2	OCI-Ly1	D5	100	CAY10398	2	1522982
Plate26: C2	OCI-Ly1	D5	100	Unused	2	1374188
Plate26: C2	OCI-Ly1	D5	100	DMSO	2	836292
Plate26: C2	OCI-Ly1	D5	100	PFI-3	2	144497
Plate26: C2	OCI-Ly1	D5	100	5-Methylcytidine	2	894777
Plate26: C2	OCI-Ly1	D5	100	LAQ824	2	367774
Plate26: C2	OCI-Ly1	D5	100	RSC-133	2	1118332
Plate26: C2	OCI-Ly1	D5	100	Unused	2	826220
Plate26: C2	OCI-Ly1	D5	100	DMSO	2	81884
Plate27: C3	OCI-Ly1	D5	100	Bromosporine	3	398841
Plate27: C3	OCI-Ly1	D5	100	JIB-04	3	7799
Plate27: C3	OCI-Ly1	D5	100	AGK7	3	1293242
Plate27: C3	OCI-Ly1	D5	100	Nullscript	3	1263508
Plate27: C3	OCI-Ly1	D5	100	BML-210	3	1008417
Plate27: C3	OCI-Ly1	D5	100	DMSO	3	422863
Plate27: C3	OCI-Ly1	D5	100	GSK2801	3	971470
Plate27: C3	OCI-Ly1	D5	100	CAY10683	3	1603249
Plate27: C3	OCI-Ly1	D5	100	5-Methyl-2'-deoxycytidine	3	1653727
Plate27: C3	OCI-Ly1	D5	100	GSK-LSD1 (hydrochloride)	3	1824574
Plate27: C3	OCI-Ly1	D5	100	Piceatannol	3	1549339
Plate27: C3	OCI-Ly1	D5	100	DMSO	3	923220
Plate27: C3	OCI-Ly1	D5	100	SIRT1/2 Inhibitor IV	3	1064131
Plate27: C3	OCI-Ly1	D5	100	GSK126	3	1801103
Plate27: C3	OCI-Ly1	D5	100	EPZ5676	3	1626069
Plate27: C3	OCI-Ly1	D5	100	RGFP966	3	1860668
Plate27: C3	OCI-Ly1	D5	100	CAY10591	3	1711232
Plate27: C3	OCI-Ly1	D5	100	DMSO	3	1106821
Plate27: C3	OCI-Ly1	D5	100	I-CBP112 (hydrochloride)	3	1131957
Plate27: C3	OCI-Ly1	D5	100	CPI-203	3	416634
Plate27: C3	OCI-Ly1	D5	100	MC 1568	3	1748229
Plate27: C3	OCI-Ly1	D5	100	BRD73954	3	1857512
Plate27: C3	OCI-Ly1	D5	100	(±)-EX-527	3	1694040
Plate27: C3	OCI-Ly1	D5	100	DMSO	3	1116391
Plate27: C3	OCI-Ly1	D5	100	SGC-CBP30	3	1047959
Plate27: C3	OCI-Ly1	D5	100	MS-436	3	1620649
Plate27: C3	OCI-Ly1	D5	100	B32B3	3	1629338
Plate27: C3	OCI-Ly1	D5	100	trans-Resveratrol	3	1821532
Plate27: C3	OCI-Ly1	D5	100	SAHA	3	1475615
Plate27: C3	OCI-Ly1	D5	100	DMSO	3	1185519
Plate27: C3	OCI-Ly1	D5	100	UNC0642	3	946281
Plate27: C3	OCI-Ly1	D5	100	6-Thioguanine	3	1757443
Plate27: C3	OCI-Ly1	D5	100	α-Hydroxyglutaric Acid (sodium salt)	3	1725983
Plate27: C3	OCI-Ly1	D5	100	2,4-DPD	3	1777467
Plate27: C3	OCI-Ly1	D5	100	Tranylcypromine (hydrochloride)	3	1679868
Plate27: C3	OCI-Ly1	D5	100	DMSO	3	996452
Plate27: C3	OCI-Ly1	D5	100	UNC1999	3	1021825
Plate27: C3	OCI-Ly1	D5	100	Tubastatin A	3	1694889
Plate27: C3	OCI-Ly1	D5	100	S-(5'-Adenosyl)-L-methionine (tosylate)	3	1615058
Plate27: C3	OCI-Ly1	D5	100	DMOG	3	1795823
Plate27: C3	OCI-Ly1	D5	100	Unused	3	1722990
Plate27: C3	OCI-Ly1	D5	100	DMSO	3	1130676
Plate27: C3	OCI-Ly1	D5	100	(R)-PFI-2 (hydrochloride)	3	967677
Plate27: C3	OCI-Ly1	D5	100	3,3'-Diindolylmethane	3	1429362
Plate27: C3	OCI-Ly1	D5	100	RVX-208	3	1462333
Plate27: C3	OCI-Ly1	D5	100	Trichostatin A	3	1148099
Plate27: C3	OCI-Ly1	D5	100	Unused	3	1610026
Plate27: C3	OCI-Ly1	D5	100	DMSO	3	1047353
Plate27: C3	OCI-Ly1	D5	100	HPOB	3	760080
Plate27: C3	OCI-Ly1	D5	100	OTX015	3	516177
Plate27: C3	OCI-Ly1	D5	100	CUDC-101	3	1098540
Plate27: C3	OCI-Ly1	D5	100	CAY10398	3	1659847
Plate27: C3	OCI-Ly1	D5	100	Unused	3	1468484
Plate27: C3	OCI-Ly1	D5	100	DMSO	3	732509
Plate27: C3	OCI-Ly1	D5	100	PFI-3	3	32735
Plate27: C3	OCI-Ly1	D5	100	5-Methylcytidine	3	714719
Plate27: C3	OCI-Ly1	D5	100	LAQ824	3	315349
Plate27: C3	OCI-Ly1	D5	100	RSC-133	3	1000562
Plate27: C3	OCI-Ly1	D5	100	Unused	3	866178
Plate27: C3	OCI-Ly1	D5	100	DMSO	3	120775
